t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,volume,openinterest,start_date_forward_price,option_id,comment
2020-04-22 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,19.86,17.14,18.4,19.0,18.4,18.5,4,5817,328.63,107695125,
2020-04-22 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,18.17,15.46,16.8,17.79,16.73,16.815,10,3300,328.63,107695127,
2020-04-23 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,19.61,17.85,,,,18.73,0,5819,328.63,107695125,
2020-04-23 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,17.9,17.0,17.59,18.75,17.59,17.45,11,3290,328.63,107695127,
2020-04-24 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,20.99,20.0,19.15,20.2,19.15,20.494999,6,5819,328.63,107695125,
2020-04-24 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,19.4,17.38,18.18,18.18,17.43,18.39,7,3292,328.63,107695127,
2020-04-27 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,22.28,19.78,21.25,21.25,21.25,21.03,16,5815,328.63,107695125,
2020-04-27 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,19.6,19.3,19.13,19.39,17.79,19.45,27,3287,328.63,107695127,
2020-04-28 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,21.79,20.0,22.49,22.49,20.4,20.895,4,5805,328.63,107695125,
2020-04-28 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,19.94,18.0,20.11,20.11,20.11,18.970001,4,3292,328.63,107695127,
2020-04-29 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,24.87,21.84,22.5,22.5,22.18,23.355,2,5803,328.63,107695125,
2020-04-29 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,22.86,19.9,20.27,20.27,19.82,21.380001,4,3290,328.63,107695127,
2020-04-30 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,23.15,21.0,22.29,22.29,22.29,22.075,3,5804,328.63,107695125,
2020-04-30 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,21.31,19.11,20.5,20.67,20.0,20.21,19,3289,328.63,107695127,
2020-05-01 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,21.46,18.49,20.19,20.25,20.09,19.974998,3,5807,328.63,107695125,
